2016-02-23 04:59:15pm  -  select * from fn_cotizacionpendientes_select(4);
2016-03-08 06:39:55pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 06:39:55pm  -  select * from fn_user_select();
2016-03-08 06:39:56pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-08 06:42:56pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 06:42:56pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 06:43:15pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 06:43:15pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(212) GROUP BY recibio;
2016-03-08 06:43:15pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(203) GROUP BY recibio;
2016-03-08 06:43:15pm  -  select recibio,sum(monto)as monto from fn_abonospagosdetalle_select(204) GROUP BY recibio;
2016-03-08 06:43:15pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-19'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 06:43:16pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-19'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 06:43:17pm  -  select * from fn_user_select(1);
2016-03-08 06:43:17pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-08 06:43:17pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-03-08 06:43:17pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-08 06:43:17pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 06:43:17pm  -  select * from fn_user_select();
2016-03-08 06:43:18pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-08 06:44:51pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 06:44:51pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 06:56:12pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 06:56:12pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:04:07pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 07:04:07pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:04:44pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:04:44pm  -  select * from fn_pedidostodos_select() WHERE estatuspedido =99 AND foliopedido NOT IN (SELECT foliopedido FROM ctl_descartarborrados) ORDER BY fechapedido,region DESC;
2016-03-08 07:04:49pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:04:50pm  -  select * from fn_pedidosdepositodevueltos_select() WHERE empleado = 4;
2016-03-08 07:04:50pm  -  select * from fn_pedidosdepositodevueltos_select() WHERE empleado = 5;
2016-03-08 07:04:50pm  -  select * from fn_abonospagosresumedetalleempleados_select();
2016-03-08 07:05:35pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 07:05:35pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:07:33pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:07:34pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-13'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 07:07:34pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-13'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 07:07:38pm  -  select * from fn_user_select(1);
2016-03-08 07:07:38pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-08 07:07:38pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-03-08 07:07:38pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-08 07:07:38pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:07:38pm  -  select * from fn_user_select();
2016-03-08 07:07:38pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-08 07:11:12pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 07:11:12pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:11:48pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:11:48pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:11:49pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:12:22pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:12:22pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:12:22pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:12:36pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:12:36pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:12:36pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:12:45pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:12:45pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:12:45pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:12:54pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:12:54pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:12:54pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:13:07pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:13:07pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:13:08pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:13:18pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:13:18pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:13:18pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:13:28pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:13:28pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:13:28pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:13:42pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:13:42pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:13:42pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:13:54pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:13:54pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:13:54pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:14:11pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:14:11pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:14:12pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:14:28pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:14:28pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:14:28pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:14:38pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:14:38pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:14:38pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:14:51pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:14:51pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:14:51pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:15:00pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:15:00pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:15:00pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:15:13pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:15:13pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:15:13pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:15:21pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:15:21pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:15:21pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:15:32pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:15:32pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:15:32pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:15:42pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:15:42pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:15:42pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:15:56pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:15:56pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:15:56pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:16:05pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:16:05pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:16:05pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:16:17pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:16:17pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:16:17pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:16:26pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:16:26pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:16:26pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:16:38pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:16:38pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:16:38pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:16:51pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:16:51pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:16:51pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:17:01pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:17:01pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:17:01pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:17:16pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:17:16pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:17:16pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:17:25pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:17:25pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:17:26pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:17:37pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:17:37pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:17:37pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:17:46pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:17:46pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:17:46pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:17:57pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 07:17:57pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:18:13pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:18:13pm  -  SELECT (CASE WHEN Last_value = 1 THEN (SELECT COUNT (1) FROM ctl_inventario) ELSE Last_value END)::BIGINT + 1 AS retorno FROM  ctl_inventario_id_articulo_seq;
2016-03-08 07:18:13pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY id_articulo;
2016-03-08 07:20:48pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 07:20:48pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:20:54pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:20:55pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-13'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 07:20:55pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-13'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 07:21:16pm  -  select * from fn_user_select(1);
2016-03-08 07:21:16pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-08 07:21:16pm  -  select * from fn_articulospedidos_select(305);
2016-03-08 07:21:16pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-08 07:21:16pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-08 07:21:16pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:21:16pm  -  select * from fn_user_select();
2016-03-08 07:21:16pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-03-08 07:22:13pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 07:22:13pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:22:18pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:22:19pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-13'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 07:22:19pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-13'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 07:22:29pm  -  select * from fn_user_select(1);
2016-03-08 07:22:29pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-08 07:22:29pm  -  select * from fn_articulospedidos_select(305);
2016-03-08 07:22:29pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-03-08 07:22:29pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-08 07:22:29pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:22:29pm  -  select * from fn_user_select();
2016-03-08 07:22:29pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-03-08 07:23:02pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-03-08 07:23:02pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:23:07pm  -  select * from fn_variables_select(2,1) AS retorno;
2016-03-08 07:23:07pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-03-31'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 07:23:07pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-03-31'::DATE ORDER BY fechapedido,region DESC;
2016-03-08 07:23:11pm  -  select * from fn_user_select(1);
2016-03-08 07:23:11pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-03-08 07:23:11pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-03-08 07:23:11pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-03-08 07:23:11pm  -  select * from fn_variables_select(2,1) AS retorno;
